datetime,Biomass,Coal,Gas,Gas-CC,Hydro,Nuclear,Other,Solar,WSL,Wind
2025-04-21 00:00:00,13.064499999999999,6584.418743,6524.650459,16680.350099,3.949085,3774.59265,16.581331,0.000294,-1366.946982,12084.305975
2025-04-21 01:00:00,12.968361999999999,6870.407646,6275.861099,16217.113408,4.107243,3774.674545,8.326742,0.000276,-1934.2842249999999,10863.726208
2025-04-21 02:00:00,12.988639,5639.374634,5895.689018,15323.483146999999,12.171769,3775.374771,47.081254,0.000288,-1638.569128,11735.827448
2025-04-21 03:00:00,12.99735,5121.642395,5849.205742,15106.608214,22.792622,3778.200449,86.143912,0.000234,-1208.605506,11444.208086999999
2025-04-21 04:00:00,13.012066,4896.161059,5825.083505,15146.254871000001,23.373748,3779.471625,89.217584,0.000216,-327.363686,10951.160158
2025-04-21 05:00:00,12.988038,5487.166236,5891.999412,15680.346753,23.27935,3779.060196,227.939179,0.000258,-124.775369,10527.014925
2025-04-21 06:00:00,13.218876999999999,6066.463743,5993.561728000001,16443.844242,87.465833,3778.804216,697.7629529999999,0.0042,-91.865948,10431.398127
2025-04-21 07:00:00,12.447271,6577.4325260000005,5900.922855000001,16251.17147,93.721473,3778.151786,795.022609,1450.43376,-214.312124,10131.039862
2025-04-21 08:00:00,12.063821,4833.449683,4115.807907,12905.725537,27.891212999999997,3778.199583,418.793271,12623.767481,-1335.658075,8632.583199
2025-04-21 09:00:00,12.020721,4116.3595399999995,2814.6700840000003,11492.766878,4.035254,3777.325357,66.024607,21621.754723,-1918.451177,5356.220283
2025-04-21 10:00:00,12.667387,3921.643321,2702.731514,11033.532803,4.047637,3777.124514,48.963155,22951.121428,-1559.360406,5577.094006
2025-04-21 11:00:00,13.108491,3839.549263,2476.827056,10570.93901,16.639323,3778.307955,82.431682,22585.141001,-709.940998,7024.650954
2025-04-21 12:00:00,13.383614999999999,3845.925795,2266.0713299999998,10453.923515999999,8.327251,3779.100721,123.730726,23936.013725,-475.546884,7445.537372
2025-04-21 13:00:00,13.384938,4190.37355,2805.3733939999997,11703.074151,3.968309,3782.993242,86.411271,24624.34781,-413.296094,6671.442772
2025-04-21 14:00:00,13.420577999999999,4627.274012,3551.775102,11869.969018,3.9354199999999997,3784.4981770000004,207.309937,24850.258435,-217.919265,6959.682703
2025-04-21 15:00:00,13.40912,5025.5431260000005,4104.791606,12067.389238,3.91241,3784.594964,95.26093399999999,25373.042008,-295.143071,7740.64911
2025-04-21 16:00:00,13.417154,5257.075871,4137.943522,11264.115413,13.792772,3779.60136,67.74690100000001,25666.172864,-315.249964,9898.704354000001
2025-04-21 17:00:00,13.421716,5232.100369,4201.087536,11209.421716,151.617392,3778.402685,64.592527,24780.061172,-457.74705800000004,11884.075481
2025-04-21 18:00:00,13.4275,5417.988587,5013.666464,13209.417101000001,198.85780499999998,3778.4932870000002,162.479837,20486.109378,-261.970507,12815.932244
2025-04-21 19:00:00,13.426431000000001,6473.085737,8312.206506,16841.249151,203.214026,3781.897693,2858.906151,7895.212084,-66.391343,12696.451301000001
2025-04-21 20:00:00,13.431807,7002.125174,10073.019225,17419.796848,203.134275,3791.561694,4377.379319,269.35756499999997,-92.66648,13567.626853
2025-04-21 21:00:00,13.427114,6849.731806,8498.047142,17142.025427,161.08282,3791.5962799999998,1422.434653,0.076542,-457.011681,17446.596746
2025-04-21 22:00:00,13.426533000000001,6003.998377,6489.435601,15883.688,36.740464,3792.063909,134.841076,0.000366,-499.044115,20966.05994
2025-04-21 23:00:00,13.430007,4438.23615,5523.904734,13965.737326,3.461038,3791.588435,51.924506,0.00032399999999999996,-718.784663,22062.048144
2025-04-22 00:00:00,13.381961,4586.040348,3991.2761020000003,13426.176661,30.708859,3778.815266,277.022059,0.00054,-962.3556590000001,21521.889415999998
2025-04-22 01:00:00,13.450954,3792.082661,3459.8511900000003,12084.828673,3.660597,3780.600449,140.613598,0.00030000000000000003,-1203.605524,21810.975233
2025-04-22 02:00:00,13.462581,3745.0355520000003,3386.333131,11673.417752000001,13.206573,3781.587024,43.928588,0.00024,-1371.7326229999999,21199.014271
2025-04-22 03:00:00,13.459299,3660.434642,3144.088702,11407.459788,22.359367,3783.871912,98.28136500000001,0.000282,-1286.846404,21009.295814
2025-04-22 04:00:00,13.473438,3705.571877,3078.422469,11060.061726,23.144065,3785.717031,105.291428,0.00030000000000000003,-491.879076,20586.539148
2025-04-22 05:00:00,13.459942,4022.444912,2952.873318,11917.122644,97.776864,3784.548488,95.374328,0.000294,-240.407726,20288.116388
2025-04-22 06:00:00,13.061278999999999,4960.145339,2979.44176,12883.947694,100.237281,3785.817345,1033.1482529999998,0.32698,-137.67016700000002,19832.893176999998
2025-04-22 07:00:00,12.47905,5683.553794,2805.577521,13310.789870999999,92.90253899999999,3784.651577,997.122138,1138.940059,-120.843186,19441.0471
2025-04-22 08:00:00,12.075593999999999,4986.259218,2469.851434,11206.525185,25.001069,3784.68765,317.590841,8971.179106,-632.861982,16888.291048
2025-04-22 09:00:00,11.964397,4919.716509,1757.82558,9883.819266,2.978135,3783.632513,277.265092,16224.565602,-1403.70888,14212.548073
2025-04-22 10:00:00,11.994618,5029.29876,944.795061,8983.663171,2.988585,3783.5538930000002,380.915377,19015.475596,-1942.46317,15547.317314
2025-04-22 11:00:00,12.906511,5789.634746,1014.723497,8807.991007,16.058198,3783.63096,419.411387,19921.771464999998,-1168.582826,15516.788184000001
2025-04-22 12:00:00,13.49873,5969.418809,1388.868997,9357.987068999999,7.9062339999999995,3768.349177,506.02474,21206.012464,-529.528131,14903.582853
2025-04-22 13:00:00,13.439159,6146.952717,2117.897457,10658.438916,3.1117,3749.407373,458.62872799999997,21815.984122,-720.87949,14934.189024
2025-04-22 14:00:00,13.477365,6377.762323,2783.691958,11701.5187,21.508192,3755.478147,460.274996,20707.109917,-949.60663,16776.72983
2025-04-22 15:00:00,13.338484000000001,6573.041211,3408.326869,12353.746426,22.27319,3769.541523,616.017796,18289.884273,-534.53741,18726.863638000003
2025-04-22 16:00:00,13.181591000000001,6499.770194000001,4287.413106,12956.359627,32.072317999999996,3764.772147,417.570086,17194.890751,-629.083945,19909.146181
2025-04-22 17:00:00,13.172855,6402.851318,4939.925810000001,13517.752907,172.303303,3763.5949259999998,390.990865,15655.354905,-492.29642,20616.336986000002
2025-04-22 18:00:00,13.188908999999999,6058.622402999999,6319.19136,14198.151372,218.570387,3763.990213,459.365516,12611.572849,-236.104319,20444.251469
2025-04-22 19:00:00,13.177928,6562.194651,8241.588253,16679.106926,222.774673,3763.7742829999997,2228.293247,4223.364955,-134.594176,19866.906574
2025-04-22 20:00:00,13.171944,7005.946763,8817.166817,17195.822824,201.571273,3763.338244,3722.645807,153.419994,-49.838558000000006,18843.017635
2025-04-22 21:00:00,13.191215,7030.088847,8557.648737,17214.549745,131.266685,3763.452655,1798.959843,0.023828,-28.536884,19969.665105
2025-04-22 22:00:00,13.192008,7012.991126,7498.986428,16824.943005,112.514471,3772.0395479999997,324.107585,0.002789,-283.921154,20369.262221
2025-04-22 23:00:00,13.191123000000001,6913.55126,5064.64887,16086.339488,112.44686200000001,3778.327831,236.838434,0.00114,-749.882039,20526.230505
2025-04-23 00:00:00,13.222225,6622.576754,3831.581983,15624.77156,113.181612,3780.186226,360.184283,0.001758,-929.21664,18702.980181
2025-04-23 01:00:00,13.216041,6643.9059529999995,3759.924607,15079.313537,113.54342700000001,3779.428921,306.023362,0.0008860000000000001,-1647.546141,18238.609948999998
2025-04-23 02:00:00,13.225128,6662.952987,3855.996087,15003.455453,114.076438,3778.476448,216.746796,0.00059,-1172.783617,16209.039537
2025-04-23 03:00:00,10.971072,6775.505795,3774.768817,15006.36435,114.177398,3780.828473,125.89748999999999,0.000753,-997.9869,15596.804718
2025-04-23 04:00:00,10.533751,6774.291626,3971.3415999999997,15331.218467,114.34649,3781.6016449999997,45.126419,0.00038500000000000003,-661.46271,14728.5498
2025-04-23 05:00:00,12.966579,6509.196335,4036.860154,15452.998104,114.482049,3781.579917,241.142419,0.000388,-211.811481,14755.460576
2025-04-23 06:00:00,13.240404,6259.979087,5430.554126,16346.007822,113.201467,3782.0169109999997,1033.140144,0.054307,-134.48270300000001,13439.390323
2025-04-23 07:00:00,12.664458,6296.1377,5887.529884,16454.288405,111.873625,3782.264422,1630.739985,185.529635,-46.768482,13202.014674999999
2025-04-23 08:00:00,12.284789,6284.692341,5017.428957,16164.835375,111.93717,3782.051752,819.002711,3764.9028710000002,-274.116232,12597.266612
2025-04-23 09:00:00,12.253291,6127.130178,3084.456096,15081.983484,111.779521,3783.005901,116.259307,10888.770947,-1439.303667,11792.755011000001
2025-04-23 10:00:00,12.254822,5475.117472,2152.312328,13774.16993,111.70129,3784.178379,53.939816,14870.701231,-1702.589178,12593.908551
2025-04-23 11:00:00,12.367522000000001,4408.724796,2248.17468,12792.33529,111.736602,3785.978421,76.470822,17671.028739,-1979.932159,13321.270346000001
2025-04-23 12:00:00,12.799195,3987.795807,2244.288432,12032.727622,111.799466,3786.695722,214.25282599999997,19913.171409000002,-1511.5470970000001,13300.482865
2025-04-23 13:00:00,13.605796999999999,4149.318257,2234.378707,12601.625708,112.561038,3782.4470069999998,319.752604,20653.845919,-954.7277320000001,12785.222203
2025-04-23 14:00:00,13.314771,4636.802513,2308.584815,13068.697984,117.944125,3780.960782,300.447624,20399.882929,-728.398181,13169.421853
2025-04-23 15:00:00,13.299575,5068.45071,2396.2900170000003,13757.191727000001,116.002178,3784.924185,303.603616,20188.977475,-883.956655,13590.169437
2025-04-23 16:00:00,14.772351,5819.852342,2888.140698,14558.350731,125.35077100000001,3787.368047,277.594453,18503.054742,-701.048993,14030.357745
2025-04-23 17:00:00,14.823615,6655.1834309999995,3456.806076,15567.400348,188.42976099999998,3785.5611639999997,183.740419,14990.814642,-348.23424,15083.893366
2025-04-23 18:00:00,14.833019,7031.051538,4518.82239,16521.096140999998,222.68440199999998,3785.57237,321.125983,10191.229890999999,-309.976927,16457.054017
2025-04-23 19:00:00,14.831782,7278.745704,6944.839801,17119.890908,242.799115,3785.362158,1367.381625,2963.92015,-140.81074,17729.72873
2025-04-23 20:00:00,14.816628000000001,7249.063166,7054.021977,16954.913846,229.619039,3786.409909,3069.572328,76.070545,-206.889249,18678.965338
2025-04-23 21:00:00,14.804604,7263.295856000001,6601.70955,16622.683056,172.360528,3785.151479,1782.069978,0.050197000000000006,-150.776092,19902.329911
2025-04-23 22:00:00,14.22305,7258.331786,6128.254795,16394.819814000002,140.839874,3783.7590490000002,750.076859,0.003797,-193.037284,18917.692769
2025-04-23 23:00:00,13.266034,6827.00691,4296.4228920000005,15814.154816,120.008231,3786.238571,151.27245100000002,0.00376,-440.09975099999997,19262.591002
2025-04-24 00:00:00,13.31959,6057.673053,3138.005911,15578.223471000001,121.617939,3786.5272139999997,95.048425,0.002956,-902.029008,18805.105128
2025-04-24 01:00:00,13.256482,6259.510345,3066.4030860000003,15256.848118,115.92526,3792.042604,79.77553200000001,0.003824,-875.3090629999999,17662.339333
2025-04-24 02:00:00,13.263111,5889.70502,3059.078876,15295.61306,116.106527,3793.78298,38.86526,0.003768,-1430.459301,17292.725722000003
2025-04-24 03:00:00,13.267167,5640.704202,3026.325633,15386.706624999999,116.411677,3789.139911,97.702361,0.003674,-752.035869,16415.154863
2025-04-24 04:00:00,13.269496,6002.73165,3005.251967,15371.465689,117.745218,3788.053055,101.584226,0.003528,-370.524427,15728.778887
2025-04-24 05:00:00,13.271994,6845.696959999999,3115.139863,16021.637651000001,117.716434,3788.550361,321.942359,0.003554,-124.495679,14714.511407
2025-04-24 06:00:00,13.312975999999999,7053.328334,4491.108244,16498.759424,116.415153,3788.783322,1798.959286,0.061086999999999995,-67.511513,13479.685276
2025-04-24 07:00:00,13.461456,7042.0639169999995,5241.748761,16704.563049,116.507691,3788.862951,2629.697615,314.536963,-34.720345,13138.073129
2025-04-24 08:00:00,13.175068,6966.729201,5030.695004,16761.478197,117.307204,3788.098014,891.3761069999999,2949.79632,-233.73153000000002,12811.035468
2025-04-24 09:00:00,13.646443999999999,7000.658017,4407.571403,16153.084237000001,131.776757,3786.8970209999998,181.419521,7266.248426,-632.7563299999999,12672.932291000001
2025-04-24 10:00:00,15.115313,6986.869757,3561.804926,15713.966691,135.736706,3783.021337,136.94843600000002,11386.687927,-1486.802926,12408.121546
2025-04-24 11:00:00,15.169229999999999,6818.895973,2824.366674,14862.047393,134.67257899999998,3783.834113,19.891579,13908.842476,-2273.871757,14033.543153
2025-04-24 12:00:00,15.24724,5891.281795,2084.887299,14451.089729,135.45539,3785.480856,18.493904999999998,15874.30797,-2108.6348550000002,15537.94174
2025-04-24 13:00:00,15.189736,5730.343888,1954.520707,15019.833590999999,138.848307,3788.055288,478.491462,16037.503355,-1969.667513,15786.083976
2025-04-24 14:00:00,15.310075,6701.627248,2495.137834,16399.667354,139.74068599999998,3790.892761,242.274778,15044.36526,-1521.047824,14533.310115
2025-04-24 15:00:00,15.10686,7103.7193179999995,3493.794336,17364.363409,139.807668,3789.493348,304.493739,13780.657506,-965.0446890000001,13114.978047
2025-04-24 16:00:00,14.969985,7043.0273449999995,3903.719572,18231.62994,149.609579,3789.08903,104.378259,12445.774247000001,-745.628706,12972.209531
2025-04-24 17:00:00,14.955136,6373.864174,4266.105036,17442.363303,193.006968,3787.797457,157.92925400000001,11816.088894,-557.71173,14110.632731
2025-04-24 18:00:00,14.679158000000001,5649.365396,4922.182597,17850.671766,252.178629,3788.149508,237.539996,9933.04598,-304.795842,14628.203753
2025-04-24 19:00:00,13.426725,6293.278536,5726.2138749999995,19152.321956,268.039306,3788.977966,1366.081155,3839.532024,-93.864978,15125.783836
2025-04-24 20:00:00,13.441894999999999,6742.142361,5749.104248,19622.61162,267.785682,3788.103149,2802.053397,251.62880099999998,-85.293578,15161.371339
2025-04-24 21:00:00,13.449235,6683.387912,5290.401451,19519.743500999997,249.204511,3786.7241050000002,1306.485729,0.039319,-102.956518,16822.960653000002
2025-04-24 22:00:00,13.452642,5894.3820479999995,4117.94655,18389.221416,192.349138,3787.269374,341.044038,0.000384,-193.59054500000002,18472.499213
2025-04-24 23:00:00,13.470030999999999,5254.3096940000005,3100.109854,17249.725882,147.590887,3787.473821,169.131391,0.000387,-704.761534,18818.420195
2025-04-25 00:00:00,14.020245,5220.671294,2632.630328,16706.371962999998,143.120595,3787.854213,87.465329,0.003732,-865.351345,18473.688959
2025-04-25 01:00:00,15.004582,4342.99511,2235.017487,16037.661174,142.912011,3788.537929,24.903460999999997,0.00036,-1047.5485410000001,18057.449327000002
2025-04-25 02:00:00,15.021659,4171.020501,2230.088877,15255.430398,142.93977,3789.948979,17.444891,0.001814,-1182.57692,18061.533597
2025-04-25 03:00:00,15.02877,4014.659091,2242.097667,15062.309201,143.87470100000002,3790.3829189999997,36.117034000000004,0.014357000000000002,-953.919705,17672.227321
2025-04-25 04:00:00,15.032926,3927.033849,2511.5275030000003,15972.800382,144.58626900000002,3790.586239,74.851663,0.01373,-502.33191500000004,16152.228676
2025-04-25 05:00:00,15.025456,4650.268128,2883.1286529999998,17507.623545,144.78407099999998,3791.543568,209.054921,0.000312,-197.83858400000003,14100.748306
2025-04-25 06:00:00,15.063499,6637.225901,3586.2634989999997,18762.877575,143.63882,3791.941547,750.531692,0.00407,-101.73617,12003.915039
2025-04-25 07:00:00,13.511302,7091.47888,4602.008316,19085.940399,143.288812,3793.357305,2259.462038,327.519578,-26.789183,10129.932687
2025-04-25 08:00:00,15.145947,7086.548392,4779.745876,19455.334553,143.423217,3793.9518470000003,1637.8302159999998,3873.4019740000003,-70.590762,7728.483769
2025-04-25 09:00:00,15.188962,7058.834342,3812.580363,19417.099013,143.126107,3793.820544,158.490879,9243.496765,-870.6019180000001,7092.257378
2025-04-25 10:00:00,15.145483,7081.792508,3227.036123,18441.4694,143.221662,3793.949263,93.166051,12905.911242,-1392.280823,7454.488461999999
2025-04-25 11:00:00,15.160019,7062.34076,2836.785267,17927.685473999998,143.485886,3793.266952,108.245946,15812.320839,-1577.188884,7637.312346000001
2025-04-25 12:00:00,15.14623,6822.078761000001,2570.766343,17325.273603,143.05768799999998,3790.613961,334.235136,17838.04077,-1399.625298,8031.066876
2025-04-25 13:00:00,15.161145,6812.994493,2486.553696,17362.283287,143.264846,3788.472225,239.812389,18612.340064,-1052.00788,8957.756933
2025-04-25 14:00:00,15.20755,6304.178216,2690.40367,16718.702294,142.86956,3787.693326,128.120161,19819.932865,-969.0914379999999,10322.181713
2025-04-25 15:00:00,15.188859,5941.007939,2871.7839249999997,17210.366072999997,142.839671,3785.749704,266.154129,18327.309275,-700.835994,12445.054954
2025-04-25 16:00:00,14.197977999999999,5672.988069999999,3284.973994,16972.320111,171.241207,3784.071344,121.755618,17291.097203,-583.305575,15017.563686000001
2025-04-25 17:00:00,10.320793,5162.216034,3607.59661,16160.963584000001,201.37028700000002,3783.90923,176.64622400000002,16294.463411,-625.597361,17447.559925
2025-04-25 18:00:00,9.521989,5441.381746,4300.231538,17268.104824000002,247.756731,3783.397386,422.973352,11537.219315,-252.276513,18561.697237
2025-04-25 19:00:00,9.538027,6875.990125,6058.088321,19405.479787,274.772116,3783.595964,2126.687301,3234.628699,-99.156926,17220.153403
2025-04-25 20:00:00,14.799678,7065.994238,6667.806517999999,20349.50333,278.748216,3784.943694,3636.4022919999998,104.139486,-64.00948,15539.298027
2025-04-25 21:00:00,15.03604,7060.41975,6885.273933,20352.979225,227.17424599999998,3785.2630639999998,1884.699428,0.092475,-95.647043,15805.438716
2025-04-25 22:00:00,15.054308,6922.903473,5963.639566,19583.732066999997,178.292787,3785.902415,362.179078,0.039042,-140.92976299999998,16998.881846
2025-04-25 23:00:00,14.023885,6824.02631,4074.240546,19082.514558000003,145.675354,3786.8864599999997,106.964534,0.015054,-355.78664200000003,17607.466395
2025-04-26 00:00:00,13.010652,6911.888765,3233.926371,18131.343335,140.743982,3785.872055,196.25558,0.002165,-669.777425,16719.135255
2025-04-26 01:00:00,12.989695,6175.870149,2957.618343,17763.795495,140.404202,3787.1128799999997,129.076934,0.000336,-1206.042793,16517.395577
2025-04-26 02:00:00,14.92807,5040.691808,2778.31225,17413.134166,140.338008,3787.257608,68.995972,0.00033,-1569.469274,16997.250018
2025-04-26 03:00:00,15.012844,4392.560636,2771.460622,16749.27649,140.37235900000002,3787.342126,60.431051000000004,0.00032399999999999996,-903.02732,16606.825439
2025-04-26 04:00:00,15.019772,4158.674969,2855.017462,16264.579188,141.680931,3788.4687599999997,38.660052,0.00036,-567.6324070000001,16298.263327
2025-04-26 05:00:00,15.025170000000001,3982.988735,2875.111807,16329.642377,141.998773,3789.276307,58.310968,0.001217,-407.969082,16175.311074000001
2025-04-26 06:00:00,15.016834,4070.564268,3079.489291,16587.084955,141.766457,3789.778228,495.430864,0.214361,-80.404938,15424.619966
2025-04-26 07:00:00,14.999622,4073.8394959999996,3035.9876080000004,16540.380879,140.291012,3790.070905,596.5486510000001,1019.34941,-168.058369,14731.280717
2025-04-26 08:00:00,14.994577,3502.7889020000002,2393.720747,14768.598474,140.250357,3790.7728930000003,373.407111,7006.152564,-490.370055,14309.380591000001
2025-04-26 09:00:00,14.977108000000001,3128.002325,1856.515656,12178.589981000001,139.844975,3789.683549,154.909662,12254.004847,-1667.616591,16705.293008
2025-04-26 10:00:00,14.971009,3124.442746,1650.985192,11434.899077,140.086983,3790.377362,130.057703,14535.696601,-1325.925237,17573.975227
2025-04-26 11:00:00,14.952625,3239.4996849999998,1688.927168,12890.441300999999,140.10899899999998,3789.082014,74.858204,15544.173995000001,-926.5101890000001,16889.803279
2025-04-26 12:00:00,14.949497000000001,3816.355783,1762.063758,13467.725221,140.153763,3788.516618,126.29457,16353.641468000002,-756.2198060000001,16752.747144
2025-04-26 13:00:00,14.970205,4376.168291,1748.741633,13999.721135,139.743868,3786.983816,297.939975,17394.543937,-742.6324609999999,16430.375905
2025-04-26 14:00:00,14.957253999999999,4172.06714,2307.1082539999998,13937.318996,139.078018,3784.333403,159.678626,18188.593972000002,-489.58826,16613.651442000002
2025-04-26 15:00:00,14.970606,4260.915166,2928.371098,14609.630073,139.228694,3782.880217,214.492253,17953.91164,-440.510811,16693.293938
2025-04-26 16:00:00,14.972838,4389.528991,3438.383441,15027.659132,149.425926,3781.748318,231.303553,17122.391748000002,-495.543343,17239.960121
2025-04-26 17:00:00,14.981942,5306.101512,3946.09346,16554.015586,212.137777,3781.260363,365.18555499999997,14214.853028,-443.083721,16852.181494
2025-04-26 18:00:00,14.975851,6753.506837999999,5675.048984,18440.322738,263.419059,3780.681462,842.281166,8293.422938,-248.011669,15866.323293
2025-04-26 19:00:00,14.980318,7043.097541,6909.520689,18851.019653,275.482374,3780.582899,2498.009835,2867.380937,-219.037928,15190.644451
2025-04-26 20:00:00,14.996679,7060.59465,7194.660025,18927.471136,275.716142,3781.449434,4155.213219,230.45739400000002,-44.645395,14246.779467
2025-04-26 21:00:00,14.987769,7149.730513,7577.916082,19414.111536,254.280723,3781.93915,1477.689482,0.045254,-373.47809400000006,14228.748825
2025-04-26 22:00:00,15.007012,7034.9444459999995,6767.074856,19021.816075,185.504755,3783.06672,331.424935,0.012047,-406.06847500000003,16195.83832
2025-04-26 23:00:00,14.987241000000001,7016.50369,4971.082405,18720.754299,144.002079,3782.257762,69.049277,0.004164,-454.748249,16500.582862
2025-04-27 00:00:00,14.989384000000001,6527.53649,2968.154177,16260.347756000001,141.210574,3783.724822,200.369565,0.000384,-374.737336,19384.69666
2025-04-27 01:00:00,14.993163,6841.523925,2513.830473,15941.65174,140.366029,3784.394406,637.211486,0.001678,-262.477764,16570.445428
2025-04-27 02:00:00,15.011182999999999,6641.875889,2335.691839,14778.702726,139.586227,3786.162517,82.443135,0.001909,-935.1245349999999,17715.101835
2025-04-27 03:00:00,15.016499,6381.607228000001,1811.475125,13806.461399,139.27094,3788.2555,83.91131200000001,0.000384,-778.6602800000001,18402.053182
2025-04-27 04:00:00,15.025701,6412.64034,1517.097041,13864.636465,139.252644,3788.485836,242.13822700000003,0.000776,-642.293641,17861.695594999997
2025-04-27 05:00:00,15.020430000000001,6606.054277,1588.5886970000001,14310.215309,139.191381,3789.276694,337.684023,0.11302300000000001,-329.399176,16421.000926
2025-04-27 06:00:00,15.018436,6613.801432,2016.836017,14535.886327,139.202778,3791.301251,493.585886,0.370316,-176.48758700000002,15507.416978
2025-04-27 07:00:00,15.009112,6556.320303,2008.852207,14360.614836,138.95755,3791.849192,543.710512,921.275712,-219.32415300000002,14875.56359
2025-04-27 08:00:00,14.99173,5327.8835500000005,1225.618943,13017.802886,139.10942,3791.351863,146.739511,7214.449558,-287.255137,14307.06949
2025-04-27 09:00:00,14.993179,4526.610543,534.031752,11104.589646,139.01683200000002,3789.9031919999998,78.034479,12692.912562,-1021.790923,16134.885890000001
2025-04-27 10:00:00,14.964222,4428.876934,492.361837,10150.514989,138.71709199999998,3784.579178,44.487209,15745.000361,-2028.73187,18371.59032
2025-04-27 11:00:00,14.956213,4873.15835,671.960336,10006.021449,138.855447,3784.419275,51.220188,16562.335961,-1566.737048,19399.148497
2025-04-27 12:00:00,14.961568,5306.05394,788.921154,10568.493697,139.694152,3783.24882,227.826192,16786.833161,-1049.3772390000001,19868.178521
2025-04-27 13:00:00,14.976205,5374.374887,1057.677873,11597.41056,139.497785,3782.26268,242.856678,16658.680163,-1210.896378,20696.638185
2025-04-27 14:00:00,14.967615,5615.890349,1248.714069,11704.47991,139.066713,3781.45674,200.93397199999998,16835.580499,-1235.852258,21650.604143
2025-04-27 15:00:00,14.951916,5596.1756589999995,1829.930131,12368.204525000001,139.119955,3781.440259,280.822767,15835.950370999999,-826.821858,22303.757122
2025-04-27 16:00:00,14.952182,5880.783476,2490.944499,12921.03865,167.335146,3781.278935,249.40184399999998,14682.071264,-981.925392,22911.408588
2025-04-27 17:00:00,14.979491,5765.452805,2841.037436,13338.751036,224.778245,3781.453053,232.734515,13552.74864,-760.792735,23592.644867
2025-04-27 18:00:00,14.98704,5480.812882,3663.382025,15038.448489,268.037064,3780.771104,273.486005,10334.388494,-546.714845,23840.624469000002
2025-04-27 19:00:00,14.980894,6246.737864,4678.423767,16796.902106,277.080459,3780.052641,1013.995255,3905.4554070000004,-263.346335,24345.258926000002
2025-04-27 20:00:00,14.972626,6951.863438,4920.13904,16836.855161,280.456754,3781.216432,2244.0362800000003,195.90607500000002,-207.999626,24776.205885
2025-04-27 21:00:00,14.976354,6798.148871,5113.848748,16763.835184,260.181669,3782.182216,1277.0689869999999,0.12467,-250.961397,24958.501281
2025-04-27 22:00:00,14.958373,6269.202331,4761.072281,15631.977123,182.839243,3782.015471,480.74327900000003,0.021345,-285.378297,25634.667109
2025-04-27 23:00:00,14.968233999999999,5672.22464,3615.615413,14162.670632000001,142.992547,3782.612968,355.02365199999997,0.0178,-229.203454,25491.834282
2025-04-28 00:00:00,14.936657,5325.128559,2878.096085,13537.838071,142.261238,3784.746807,285.05127799999997,0.000579,-291.83296,24274.003211
2025-04-28 01:00:00,14.994363,5147.314574,2056.19465,12047.050359,143.033271,3784.361802,289.733025,0.000372,-263.31827,24530.430309
2025-04-28 02:00:00,14.987415,5091.303646,1809.400607,12065.386811,143.10571900000002,3784.437687,361.1462,0.028391,-862.185664,23933.947399
2025-04-28 03:00:00,14.984066,4794.652189,1676.015288,11901.439252,143.121085,3784.662057,282.59175,0.08705299999999999,-1062.919642,24036.650302000002
2025-04-28 04:00:00,15.000714,4533.796722,1648.656,11716.016156,144.492912,3785.234304,199.873331,0.00039,-626.298273,24218.140264
2025-04-28 05:00:00,15.018325,4711.819147,1782.4095459999999,12097.751454,144.862889,3786.752151,249.486609,0.156587,-333.693107,24258.87669
2025-04-28 06:00:00,15.087958,5657.678406,2052.470107,13239.158161,143.656709,3786.475148,413.991086,0.678837,-274.050182,23874.307969
2025-04-28 07:00:00,15.094996,6188.769973,2022.434571,13365.157708,143.032008,3785.692563,716.355043,1109.231879,-358.581991,23089.921318
2025-04-28 08:00:00,15.206896,5370.199557,1668.220278,12764.552462,143.547442,3787.552147,713.648161,6158.705749,-373.018285,21369.963992999998
2025-04-28 09:00:00,14.039266,6022.526239000001,1331.958133,12755.215316,142.454566,3786.051175,263.785303,10082.995822,-1241.394879,20392.469137
2025-04-28 10:00:00,12.778913,5969.747108,1295.357046,12527.627959,141.34747199999998,3784.8098339999997,179.076261,12854.120979,-1589.83185,20320.00255
2025-04-28 11:00:00,13.601834,6080.940742000001,1280.0217539999999,12838.633127000001,141.074436,3784.446402,279.476093,14752.871015,-1235.929975,19195.290059
2025-04-28 12:00:00,14.46113,6152.904062,1287.813576,13433.658824,141.17654199999998,3784.571232,323.731223,16271.349831,-1019.7601070000001,18264.230419
2025-04-28 13:00:00,15.168372,5958.663925999999,1688.905739,14207.400467,140.095135,3783.34454,348.011798,16644.962598,-880.8091039999999,18002.350839
2025-04-28 14:00:00,15.18738,6026.010183,2349.467124,14718.171914999999,139.643343,3783.159318,204.959155,15907.67963,-784.9347720000001,18660.15
2025-04-28 15:00:00,14.876123,5987.1013920000005,2988.576621,15112.683246,141.525097,3780.237851,208.909172,14366.724762,-435.929163,19461.194077
2025-04-28 16:00:00,14.755025,6119.338553,3839.381712,15821.275739,170.217318,3782.059443,219.288937,13624.919396,-349.431968,19627.136498
2025-04-28 17:00:00,14.735073,6409.076003,4700.557877,16558.914902,226.59665,3782.568365,374.820647,11650.093251,-443.51009899999997,19923.388245000002
2025-04-28 18:00:00,14.75062,6835.986541,5611.448923,17966.654705,268.86062400000003,3779.929281,547.3675470000001,8688.979898,-519.25074,18656.709417
2025-04-28 19:00:00,14.766095,7237.49079,6501.749275,18773.84719,278.426308,3782.202818,1668.377645,3371.746353,-129.876856,19035.215389
