episode,n_steps,mean_clearing_price,std_clearing_price,min_clearing_price,max_clearing_price,mean_demand_mw,mean_rho,agent_RL_Agent_0_total_reward,agent_RL_Agent_0_mean_reward,agent_RL_Agent_0_std_reward,agent_RL_Agent_0_clip_rate,agent_RL_Agent_0_action_entropy,agent_RL_Agent_0_greedy_entropy,agent_RL_Agent_0_mean_bid_price,agent_RL_Agent_0_mean_bid_qty_mw,agent_RL_Agent_1_total_reward,agent_RL_Agent_1_mean_reward,agent_RL_Agent_1_std_reward,agent_RL_Agent_1_clip_rate,agent_RL_Agent_1_action_entropy,agent_RL_Agent_1_greedy_entropy,agent_RL_Agent_1_mean_bid_price,agent_RL_Agent_1_mean_bid_qty_mw,agent_RL_Agent_2_total_reward,agent_RL_Agent_2_mean_reward,agent_RL_Agent_2_std_reward,agent_RL_Agent_2_clip_rate,agent_RL_Agent_2_action_entropy,agent_RL_Agent_2_greedy_entropy,agent_RL_Agent_2_mean_bid_price,agent_RL_Agent_2_mean_bid_qty_mw,agent_RL_Agent_3_total_reward,agent_RL_Agent_3_mean_reward,agent_RL_Agent_3_std_reward,agent_RL_Agent_3_clip_rate,agent_RL_Agent_3_action_entropy,agent_RL_Agent_3_greedy_entropy,agent_RL_Agent_3_mean_bid_price,agent_RL_Agent_3_mean_bid_qty_mw,agent_RL_Agent_4_total_reward,agent_RL_Agent_4_mean_reward,agent_RL_Agent_4_std_reward,agent_RL_Agent_4_clip_rate,agent_RL_Agent_4_action_entropy,agent_RL_Agent_4_greedy_entropy,agent_RL_Agent_4_mean_bid_price,agent_RL_Agent_4_mean_bid_qty_mw,agent_RL_Agent_5_total_reward,agent_RL_Agent_5_mean_reward,agent_RL_Agent_5_std_reward,agent_RL_Agent_5_clip_rate,agent_RL_Agent_5_action_entropy,agent_RL_Agent_5_greedy_entropy,agent_RL_Agent_5_mean_bid_price,agent_RL_Agent_5_mean_bid_qty_mw,agent_RL_Agent_6_total_reward,agent_RL_Agent_6_mean_reward,agent_RL_Agent_6_std_reward,agent_RL_Agent_6_clip_rate,agent_RL_Agent_6_action_entropy,agent_RL_Agent_6_greedy_entropy,agent_RL_Agent_6_mean_bid_price,agent_RL_Agent_6_mean_bid_qty_mw,agent_Cost Plus Markup Baseline Agent_total_reward,agent_Cost Plus Markup Baseline Agent_mean_reward,agent_Cost Plus Markup Baseline Agent_std_reward,agent_Cost Plus Markup Baseline Agent_clip_rate,agent_Cost Plus Markup Baseline Agent_action_entropy,agent_Cost Plus Markup Baseline Agent_mean_bid_price,agent_Cost Plus Markup Baseline Agent_mean_bid_qty_mw,agent_Quantile Baseline Agent_total_reward,agent_Quantile Baseline Agent_mean_reward,agent_Quantile Baseline Agent_std_reward,agent_Quantile Baseline Agent_clip_rate,agent_Quantile Baseline Agent_action_entropy,agent_Quantile Baseline Agent_mean_bid_price,agent_Quantile Baseline Agent_mean_bid_qty_mw
20,335,30.06777392789446,24.89669064392839,-5.69,181.29045576178206,50884.28358208955,0.679993872135616,85218.11356697598,254.38242855813726,360.200478235222,0.0,0.72,0.72,40.87229291044776,22.490671641791046,106561.59248791845,318.0943059340849,551.2760565183156,0.0,0.7612,0.7612,21.244608208955224,22.67723880597015,138694.0956718675,414.0122258861716,889.7703161672074,0.0,0.7308,0.7308,31.26570708955224,24.39365671641791,140548.03107181558,419.5463614084047,1026.2982762132117,0.0,0.697,0.697,38.20027985074627,24.524253731343283,109051.86627273576,325.5279590230918,565.7897062897101,0.0,0.6787,0.6787,32.28077052238806,24.953358208955223,92697.81809234133,276.7099047532577,550.392266889403,0.0,0.7129,0.7129,56.24948320895522,24.169776119402986,112288.75250519897,335.19030598566854,536.7344435153398,0.0,0.7073,0.7073,32.31233582089553,29.916044776119403,174595.20904813817,521.179728501905,1185.1737050298923,0.0,-0.0,33.685,46.875,144196.28350609294,430.436667182367,1131.470169201288,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
21,335,24.61722587099387,11.205030315332747,-4.422549410624846,60.44868234065103,49420.95223880597,0.713386608590414,63864.31513971268,190.6397466857095,272.43098653234364,0.0,0.7119,0.7119,42.65125746268657,22.63992537313433,69668.09924020691,207.96447534390123,277.06948983138176,0.0,0.7473,0.7473,20.559757462686566,22.863805970149254,68728.51942218767,205.15975946921694,355.0956625921622,0.0,0.721,0.721,31.052479477611936,23.59141791044776,70661.8426092609,210.9308734604803,357.3691641610919,0.0,0.6904,0.6904,36.93300186567164,23.61007462686567,67703.44953670519,202.09984936329906,275.0570149181586,0.0,0.6757,0.6757,31.12371828358209,24.692164179104477,57628.37433894092,172.0249980266893,289.8999255914587,0.0,0.6928,0.6928,56.71587686567164,24.43097014925373,76830.2836850796,229.3441304032227,338.2614161613855,0.0,0.6941,0.6941,32.836434701492536,30.64365671641791,83188.94403918246,248.32520608711184,490.5585634138395,0.0,-0.0,33.685,46.875,66383.04908956062,198.15835549122573,423.46841926820997,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
22,335,23.756626671902175,11.220426566928689,-3.8537413977110138,58.70756523589624,48578.12537313433,0.7190753366364548,66028.19929836642,197.09910238318335,278.97439026073727,0.0,0.6968,0.6968,44.32484888059702,23.292910447761194,66557.2212829896,198.67827248653612,275.08216633314424,0.0,0.7287,0.7287,19.598472014925374,23.274253731343283,59689.07574648681,178.1763455119009,341.9540487573161,0.0,0.6954,0.6954,29.54426119402985,23.18097014925373,52162.069798431694,155.7076710400946,280.2375777415281,0.0,0.673,0.673,37.25570708955224,22.30410447761194,60993.28564548205,182.06950938949865,266.47134289549206,0.0,0.6668,0.6668,30.590841417910447,25.009328358208954,55671.31143708342,166.1830192151744,261.4587965521235,0.0,0.6685,0.6685,54.378082089552244,24.80410447761194,74276.13430869598,221.71980390655517,329.58884356648656,0.0,0.6706,0.6706,33.21432089552239,31.48320895522388,72108.15049801566,215.24821044183778,459.6844310999072,0.0,-0.0,33.685,46.875,58429.81377033463,174.41735453831234,385.62788825914146,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
23,335,24.066871254945884,10.165565117843899,1.0287118450101218,55.50982794684184,47861.09253731343,0.7189295005500341,66471.80701395065,198.42330451925565,276.32048003028075,0.0,0.6937,0.6937,46.388455223880605,23.386194029850746,67219.17536807983,200.65425483008903,262.58056623822546,0.0,0.7258,0.7258,19.4677947761194,23.98320895522388,61060.28941792919,182.2695206505349,309.1066520671421,0.0,0.693,0.693,28.620613805970148,22.82649253731343,51971.34423967065,155.13834101394224,259.535467994566,0.0,0.6719,0.6719,39.16706156716418,22.17350746268657,60145.189351069734,179.53787865990967,261.13340174176585,0.0,0.6758,0.6758,30.59370895522388,24.188432835820894,61847.303645426044,184.61881685201803,297.3370472354941,0.0,0.6671,0.6671,54.17600746268657,25.19589552238806,79734.96447931981,238.01481934125317,344.9617292796276,0.0,0.6669,0.6669,31.236830223880602,31.744402985074625,63962.200351772706,190.93194134857524,440.4804605055647,0.0,-0.0,33.685,46.875,49514.92673716287,147.8057514542175,345.84168228166766,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
24,335,22.73136827436579,9.907981650023137,0.1559512292162557,49.05048100704007,47420.24179104478,0.7280970364870519,55710.62217702746,166.30036470754465,253.45240892176267,0.0,0.6813,0.6813,50.74004291044776,22.901119402985074,58213.13801891467,173.77056125049157,245.95573104945916,0.0,0.7216,0.7216,19.506686567164177,24.729477611940297,50475.02415656782,150.67171390020246,284.1570426499641,0.0,0.6895,0.6895,28.884828358208953,22.042910447761194,40179.03571920356,119.93742005732406,222.20385731002568,0.0,0.6642,0.6642,41.74020149253731,21.800373134328357,50374.5262338921,150.37172010117047,244.1884729128996,0.0,0.6825,0.6825,32.10824813432836,23.759328358208954,49667.85201639377,148.26224482505603,272.7491653667429,0.0,0.6658,0.6658,56.728981343283586,25.13992537313433,71835.08566944701,214.4330915505881,332.7419536869828,0.0,0.6657,0.6657,27.593554104477615,32.21082089552239,56443.941137174756,168.48937652887986,399.9837276665097,0.0,-0.0,33.685,46.875,37182.06099533712,110.99122685175259,295.7928618873295,0.14925373134328357,0.4312,69.85205037313435,41.27798507462686
25,335,22.342241397745617,10.076107415346794,0.22590010497421886,51.817748450290466,47380.00597014926,0.7303688833444587,57374.872291815554,171.2682754979569,252.12440798879814,0.0,0.6759,0.6759,52.23978358208955,22.78917910447761,58273.59847851521,173.95104023437375,252.10761834029591,0.0,0.7177,0.7177,19.409018656716416,24.972014925373134,48464.38526474779,144.66980676044116,278.0111040076119,0.0,0.6877,0.6877,27.79783955223881,22.34141791044776,40959.90802693182,122.26838216994574,228.8093141633232,0.0,0.6609,0.6609,40.804104477611936,22.75186567164179,47557.586714396166,141.96294541610797,228.8585555510495,0.0,0.6841,0.6841,31.038658582089557,23.442164179104477,53173.5484482085,158.7270102931597,284.2342727122377,0.0,0.661,0.661,54.90170708955223,25.68097014925373,68676.03535043326,205.00309059830823,338.10940921844497,0.0,0.6672,0.6672,29.42901679104478,32.32276119402985,51610.61363384097,154.0615332353462,395.18641880134146,0.0,-0.0,33.685,46.875,31693.61717842963,94.60781247292427,281.1723313891516,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
26,335,22.435047185700377,9.723812846039358,-5.69,47.69826846820787,47176.49552238806,0.7303602371447813,56180.428614428325,167.70277198336814,238.72764624935462,0.0,0.6726,0.6726,53.59998134328359,22.509328358208954,59246.95804027836,176.85659116501003,235.2236823750104,0.0,0.7179,0.7179,19.584309701492536,24.598880597014926,49814.784501841335,148.70084925922788,267.1526017224705,0.0,0.6835,0.6835,28.48513246268657,22.34141791044776,38092.613543555344,113.7092941598667,222.54726682977832,0.0,0.6724,0.6724,41.28152985074627,21.875,49529.47869423332,147.84919013203978,232.04427694853493,0.0,0.6788,0.6788,31.38942350746269,23.815298507462686,54753.64294086583,163.4437102712413,276.52580344452485,0.0,0.6595,0.6595,49.1461156716418,26.669776119402986,66226.15130178645,197.6900038859297,322.33235077780773,0.0,0.6614,0.6614,29.853449626865668,31.949626865671643,46175.128431552104,137.83620427328987,364.39187278685387,0.0,-0.0,33.685,46.875,27194.884318638207,81.17875916011405,254.9887379106276,0.14925373134328357,0.4317,69.88839552238807,41.27798507462686
27,335,21.823461570915363,9.67748759738578,-5.632915816358921,51.977048081079545,47177.82985074627,0.7343314166820876,50399.29631808118,150.4456606509886,241.7785787058343,0.0,0.6732,0.6732,55.20988246268657,22.60261194029851,53321.07582191043,159.16739051316546,243.33999793088782,0.0,0.7168,0.7168,19.42576119402985,24.561567164179106,45570.20832185364,136.0304726025482,260.52465393973637,0.0,0.6867,0.6867,29.031542910447758,22.229477611940297,40232.06551903293,120.09571796726247,215.94234181495545,0.0,0.6727,0.6727,40.866602611940294,21.91231343283582,44344.50784494197,132.371665208782,233.00466356632003,0.0,0.6766,0.6766,28.89451119402985,23.815298507462686,53985.026565968714,161.14933303274242,281.84133973530237,0.0,0.6571,0.6571,48.777688432835824,26.669776119402986,62092.70651600937,185.35136273435631,309.1976478518787,0.0,0.6682,0.6682,29.913899253731344,31.42723880597015,41343.99876091818,123.41492167438261,351.5418417233998,0.0,-0.0,33.685,46.875,24366.5906930121,72.73609162093163,224.71873798517612,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
28,335,22.307668830133274,9.531742992097344,-1.265252902324483,51.38366358182767,47410.03283582089,0.7315016447775516,53739.069285500635,160.41513219552428,246.4415422427584,0.0,0.6696,0.6696,54.110680970149254,23.050373134328357,57839.47014497839,172.65513476112952,243.2457382717528,0.0,0.7089,0.7089,19.19706156716418,25.19589552238806,48161.84613678255,143.76670488591807,267.141489066724,0.0,0.6768,0.6768,29.542376865671645,22.192164179104477,41813.88450988656,124.8175657011539,220.36772314503528,0.0,0.6622,0.6622,40.66138619402985,21.688432835820894,47554.361881017205,141.95331904781256,235.2731385474566,0.0,0.6674,0.6674,27.857430970149252,23.274253731343283,59134.87461028468,176.52201376204383,286.45330313688083,0.0,0.646,0.646,45.7927854477612,27.416044776119403,63097.00411555439,188.34926601658026,303.36487264345084,0.0,0.6661,0.6661,29.640147388059702,31.707089552238806,48622.15080155822,145.14074866136784,375.290533471275,0.0,-0.0,33.685,46.875,34731.23027310564,103.67531424807655,276.74142285775673,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
29,335,21.906695284282446,9.963711046817036,-2.3650397988734326,53.29187355051891,48201.337313432836,0.7333404695550625,55792.78207505972,166.5456181345066,254.63835348939764,0.0,0.6775,0.6775,51.10463805970149,23.367537313432837,59025.951299787805,176.19686955160537,252.50924015222228,0.0,0.7137,0.7137,19.245707089552237,25.401119402985074,46857.47294722681,139.87305357381138,263.7318945467351,0.0,0.6831,0.6831,28.778600746268655,22.28544776119403,38376.546570100276,114.55685543313515,214.8827016769233,0.0,0.6649,0.6649,39.21848134328358,21.725746268656717,47594.339063215,142.07265392004476,243.07368769626615,0.0,0.672,0.672,28.134395522388058,23.442164179104477,58943.03794412952,175.94936699740157,294.24269990628846,0.0,0.6512,0.6512,46.60023134328358,27.117537313432837,61325.693705981976,183.0617722566626,317.0409360423861,0.0,0.6696,0.6696,29.22986753731343,31.875,46067.338383546914,137.51444293596094,371.92132190385115,0.0,-0.0,33.685,46.875,29116.45554786211,86.91479268018541,257.1987975645099,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
30,335,21.981118645681825,9.748178835417683,-1.2701043691295393,51.587942314565595,48886.36716417911,0.7331960277558008,53282.22166444072,159.0514079535544,249.98276728929832,0.0,0.6709,0.6709,49.40978917910447,23.255597014925375,56426.18014795247,168.4363586506044,241.13943649567267,0.0,0.7167,0.7167,19.4004776119403,25.19589552238806,46482.87776811559,138.75485900930028,258.50388951576036,0.0,0.6853,0.6853,28.908486940298506,22.32276119402985,42001.87924709332,125.37874402117409,215.8530460079976,0.0,0.6711,0.6711,38.49605597014925,22.65858208955224,49118.98794079023,146.62384459937383,245.25621631550754,0.0,0.6715,0.6715,28.219902985074626,23.386194029850746,55265.681177770304,164.97218262020985,272.7406368618334,0.0,0.6515,0.6515,46.174776119402985,26.91231343283582,64061.036729381754,191.22697531158732,308.6344320931903,0.0,0.673,0.673,30.55697201492538,31.595149253731343,43099.368671443546,128.65483185505536,355.07605687429833,0.0,-0.0,33.685,46.875,35276.57459203733,105.30320773742487,276.9814114277684,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
31,335,22.583398393667334,9.736546533674368,-1.5566727719315807,52.295405289080634,49088.15223880597,0.7294301338016586,52980.11367059891,158.14959304656392,245.48530097871387,0.0,0.6866,0.6866,48.16412126865672,23.16231343283582,59704.68139105275,178.2229295255306,267.18782801628646,0.0,0.7275,0.7275,19.612149253731342,25.457089552238806,52485.676277793325,156.67366053072635,281.9670287738303,0.0,0.7005,0.7005,29.782339552238806,22.882462686567163,41842.876841079196,124.90410997337074,218.77044464448596,0.0,0.6797,0.6797,39.295527985074635,22.845149253731343,49504.63667642732,147.77503485500694,242.6954026022079,0.0,0.6759,0.6759,30.02507089552239,22.957089552238806,58834.713207452915,175.62600957448632,281.8167111022132,0.0,0.6706,0.6706,44.731951492537306,26.57649253731343,59575.587380561316,177.83757427033228,298.4504954312257,0.0,0.6831,0.6831,32.354742537313435,30.99813432835821,45738.183114824875,136.53188989499964,374.8769225219728,0.0,-0.0,33.685,46.875,33058.25496379642,98.68135810088484,277.5018037610319,0.14925373134328357,0.4312,69.85205037313435,41.27798507462686
32,335,22.81795483668187,10.371887597841752,-5.029239542598369,52.18566585906725,49510.68059701493,0.7267157999802648,60691.479129798456,181.1685944173088,269.6362145748457,0.0,0.6876,0.6876,48.80637126865672,23.348880597014926,64988.29579418442,193.99491281846096,271.6950539288302,0.0,0.7292,0.7292,19.669432835820892,25.625,60128.36046328186,179.4876431739757,292.6790448248396,0.0,0.7033,0.7033,29.227960820895525,22.472014925373134,47401.37819042465,141.49665131470044,242.03775164642482,0.0,0.6824,0.6824,40.30005037313433,22.82649253731343,55866.228139153056,166.7648601168748,268.2699057906384,0.0,0.6752,0.6752,30.788134328358208,22.63992537313433,64444.62169923906,192.37200507235542,288.1326963788761,0.0,0.6729,0.6729,45.61254850746268,26.520522388059703,70605.57902683504,210.7629224681643,324.89671956897314,0.0,0.6881,0.6881,32.25222947761194,30.904850746268657,58934.186432685834,175.9229445751816,408.5539279867885,0.0,-0.0,33.685,46.875,47789.95350932755,142.65657763978373,324.0144843749806,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
33,335,22.943457340293282,10.339156156029892,-5.156633589226307,51.43207019275448,50133.292537313435,0.72599195993008,59808.13922790566,178.53175888927063,263.88568876899694,0.0,0.6901,0.6901,48.04366791044776,23.442164179104477,64850.26247983727,193.5828730741411,272.8974443319657,0.0,0.7285,0.7285,19.628162313432835,25.513059701492537,55633.1350292267,166.0690597887364,286.2789650470247,0.0,0.7033,0.7033,29.278904850746272,22.565298507462686,45736.45956749084,136.5267449775846,230.90379261450462,0.0,0.6821,0.6821,40.13627798507463,22.78917910447761,56685.35192741752,169.21000575348512,264.90554356452213,0.0,0.6781,0.6781,30.84545335820895,22.957089552238806,61599.86568171558,183.88019606482263,278.99754531061666,0.0,0.6745,0.6745,47.19044589552239,26.40858208955224,65494.93192453973,195.507259476238,311.0892595580357,0.0,0.6899,0.6899,32.368326492537314,30.830223880597014,55876.03568913802,166.79413638548664,405.793630213576,0.0,-0.0,33.685,46.875,46327.534036515644,138.29114637765863,327.0027549134366,0.14925373134328357,0.4317,69.88839552238807,41.27798507462686
34,335,23.684248486798698,10.367154703512936,-5.69,51.64010580811224,50347.05970149254,0.7210905954191205,64631.57532027892,192.93007558292214,281.82496240717654,0.0,0.6914,0.6914,52.19500559701492,23.013059701492537,69174.63865059995,206.49145865850733,272.96561989174575,0.0,0.73,0.73,20.122957089552237,25.32649253731343,57651.91331059429,172.0952636137143,296.3535964298576,0.0,0.7093,0.7093,29.319847014925372,22.416044776119403,53233.650412756644,158.90641914255716,245.13130767407242,0.0,0.6815,0.6815,38.30416791044776,22.63992537313433,60714.96063781277,181.2386884710829,267.3628624685164,0.0,0.6804,0.6804,30.806016791044776,23.14365671641791,66050.66787523119,197.16617276188413,291.51494195728526,0.0,0.6796,0.6796,50.49514552238806,26.42723880597015,66828.69792385201,199.48865051896124,319.46349648344136,0.0,0.6915,0.6915,29.937156716417917,31.14738805970149,60121.77975479186,179.4679992680354,418.1287444906801,0.0,-0.0,33.685,46.875,46252.80012338594,138.06806006980878,331.7468505127323,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
35,335,23.786558373846745,10.33032509166604,-5.391590208265297,49.330300262545656,51809.4,0.7204525594125459,64964.24827204441,193.9231291702818,281.8579671102304,0.0,0.6953,0.6953,55.233938432835814,23.125,67071.13157709505,200.21233306595536,264.7941302452022,0.0,0.7345,0.7345,20.26325186567164,25.19589552238806,58272.0109563713,173.9463013623024,285.67648709462213,0.0,0.7117,0.7117,31.783723880597016,22.453358208955223,53059.95483302079,158.38792487468893,245.75453283891932,0.0,0.6796,0.6796,39.8716026119403,22.39738805970149,61056.74073908801,182.2589275793672,265.71007499118554,0.0,0.683,0.683,30.66845149253732,23.348880597014926,67451.73506912393,201.34846289290724,294.6708109972513,0.0,0.6848,0.6848,50.45281156716418,26.763059701492537,75184.12104157827,224.43021206441276,342.91203352060893,0.0,0.6965,0.6965,29.1888526119403,31.259328358208954,63137.26455416143,188.46944643033262,427.67198468553113,0.0,-0.0,33.685,46.875,48026.57453941458,143.36290907287935,339.4712897098315,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
36,335,30.18040192777381,41.42389003568929,-2.196125358062295,536.9988351331075,53650.53731343283,0.6919499296248017,122787.5146786281,366.5298945630689,1454.3092250829777,0.0,0.694,0.694,55.59430037313432,22.938432835820894,111274.63076329103,332.1630769053464,693.7013977355577,0.0,0.7333,0.7333,20.7670895522388,25.28917910447761,100777.71564479897,300.829001924773,755.3622987122379,0.0,0.7102,0.7102,33.037804104477615,22.34141791044776,100338.26656266036,299.51721361988166,1441.3619925283745,0.0,0.6763,0.6763,40.79339365671642,22.26679104477612,110922.41913517243,331.1116989109625,1326.577235675814,0.0,0.6802,0.6802,33.30182089552239,22.807835820895523,118659.20368909142,354.20657817639227,1201.9822110658486,0.0,0.6881,0.6881,51.496837686567176,26.89365671641791,131895.968258902,393.71930823552833,1335.4109720573822,0.0,0.6976,0.6976,28.369345149253732,31.09141791044776,157952.91471066748,471.50123794229097,1962.6203664709228,0.0,-0.0,33.685,46.875,144672.26983388144,431.8575218921834,1944.4484176269063,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
37,335,33.65852015769031,43.37871408162329,-4.699738607884809,542.83,55085.45671641791,0.6646928639851393,141279.44332252015,421.7296815597616,1467.2236406441837,0.0,0.7162,0.7162,53.18878171641791,22.71455223880597,134876.6670024653,402.6169164252696,753.693023587142,0.0,0.7563,0.7563,21.1812052238806,24.375,145674.8354111091,434.8502549585346,941.510621868166,0.0,0.7375,0.7375,33.35499626865671,23.199626865671643,161809.49821841947,483.01342751767004,1592.8538425967197,0.0,0.6983,0.6983,37.762585820895524,23.55410447761194,147627.29400639998,440.6784895713432,1376.1145977291508,0.0,0.6948,0.6948,32.94275932835821,23.59141791044776,149226.84936048975,445.45328167310373,1246.4390284452327,0.0,0.7118,0.7118,52.49858395522388,26.707089552238806,159574.12839962938,476.34068178993846,1355.254403486514,0.0,0.7155,0.7155,28.746817164179106,30.66231343283582,222098.80250891746,662.9815000266193,2062.244438717391,0.0,-0.0,33.685,46.875,193959.3992259585,578.983281271518,2005.3703153977494,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
38,335,35.91376880449497,43.98398099809992,-5.69,542.83,56169.45671641791,0.6469214400255641,150408.3533125214,448.98015914185487,1467.6286241092885,0.0,0.7248,0.7248,47.705375,22.78917910447761,149057.4015940386,444.9474674448913,787.8992647324341,0.0,0.7628,0.7628,21.44926305970149,23.871268656716417,173986.38909862124,519.3623555182724,1008.4710620368435,0.0,0.7506,0.7506,32.76887313432835,24.169776119402986,192366.40591172976,574.2280773484471,1655.077098537317,0.0,0.708,0.708,35.080436567164185,24.86007462686567,165160.19504523356,493.0155075977121,1389.9222834000282,0.0,0.6986,0.6986,31.921199626865672,24.020522388059703,162561.8688293882,485.25930993847226,1282.1136365212953,0.0,0.722,0.722,50.200095149253734,26.46455223880597,174528.2559069687,520.979868379011,1376.2318463113431,0.0,0.7255,0.7255,28.839608208955223,30.307835820895523,256638.695696509,766.0856587955493,2104.892821489765,0.0,-0.0,33.685,46.875,210346.24163478232,627.8992287605442,2032.0946888108535,0.14925373134328357,0.4312,69.85205037313435,41.27798507462686
39,335,36.822429018011086,43.74754039769289,-3.918076052808514,542.83,56619.99701492537,0.6404343207712034,154618.59214175545,461.5480362440461,1466.4901747163444,0.0,0.7254,0.7254,45.18603917910448,22.565298507462686,154016.44289546422,459.75057580735586,802.3852708665427,0.0,0.7643,0.7643,22.1481697761194,23.64738805970149,181261.08491319887,541.0778654125339,1008.308348619552,0.0,0.7574,0.7574,34.13903358208955,24.39365671641791,207979.40348504786,620.8340402538743,1650.1890865302437,0.0,0.7093,0.7093,35.67770708955224,25.21455223880597,166413.87112496112,496.7578242536153,1386.1780494530267,0.0,0.6946,0.6946,34.06824813432836,24.169776119402986,171942.10591883535,513.2600176681652,1275.9622137337797,0.0,0.7327,0.7327,51.43709888059701,25.942164179104477,184036.81357507297,549.3636226121581,1369.8599183939807,0.0,0.7292,0.7292,26.399938432835825,29.71082089552239,274484.165276282,819.3557172426329,2097.1653602296815,0.0,-0.0,33.685,46.875,228744.92984113062,682.8206860929272,2023.128617794512,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
